log_all_engrate
0.7429038884546667
0.5919066478863603
0.7497494881294169
0.6397199377254562
0.6147585094444158
0.2724889169488177
0.5841786498237119
0.5544459067776877
0.5076850370977295
0.43205262271235373
0.3378960477989183
0.6671073930727639
0.5935279764963122
0.718374520250447
0.5839196089848656
0.6050082273426532
0.6316360902736252
0.6478454987373502
0.6191663604446251
0.3703866761922298
0.5594235513462387
0.6699444304058958
0.7037556188436356
0.7291434014363014
0.4077324383928643
0.410065420100257
0.5405296407239436
0.8476113797089964
0.5723925799026722
0.5172839232987024
0.5600901415641404
0.515052286204954
0.7304330337137303
0.48059459272529187
0.5745109820632768
0.21415867051569737
0.563518401669333
0.8645351766037157
0.6178177819035875
0.7394081614661613
0.4375887298883275
0.28956590122791626
0.5928878123336453
0.8047444455495427
0.6505613202801617
0.5896885781505354
0.7254661380944555
0.5700310298998047
0.6514678184474807
0.6285454594169556
0.49194926619706275
0.5098858981151195
0.5928669003258233
0.31372354971888194
0.3876635678196138
0.6508031723151266
0.591446685201435
0.5569059341062222
0.6068653339312872
0.6345377703475389
0.4687990320535664
0.5142756036464037
0.6058610001326377
0.6862292534326685
0.7274278069498968
0.6543359506805476
0.6046633519471509
0.7356655658739119
0.739195000648558
0.40889690926333716
0.5261043774113133
0.6146744533038212
0.6114939464787073
0.6022125698943511
0.0
0.6558363573301632
0.40065331659909637
0.34798862121120483
0.5685397554440357
0.5082794936124503
0.4155603227015324
0.6405887011510568
0.6047571227576946
0.7319431537160996
0.5573240736816077
0.7043566793914243
0.6691544530902169
0.6078380772581646
0.5687818918032811
0.5321742291088785
0.6742639860668109
0.7678758688112555
0.729024682252438
0.5948999476983907
0.5464205537420352
0.6000236172294955
0.5347359208024072
0.37436738799109737
0.560048154194208
0.626525976334971
0.31864357781175884
0.36109151955717167
0.5893986710376583
0.6778229437584465
0.6440173470154118
0.31204213004445
0.7523752147314415
0.44305970606094386
0.6123295386380142
0.5071475597911854
0.5351950028035841
0.5046021861383224
0.573916288523207
0.5600477878533525
0.6252435575373595
0.4735840003045438
0.5727182586465219
0.7067307611448085
0.5677970696682751
0.6600654487193229
0.63029981194482
0.6046367182335665
0.4669816048954684
0.22074966143030364
0.6023279763525632
0.0
0.8254050985133307
0.556084294928045
0.7439389055039155
0.6236571586439498
0.8969882179399674
0.5835243762443167
0.625729836942096
0.44089045226106366
0.5532039985020434
0.5038583141947748
0.5921428841423856
0.6021757297948854
0.617098069548486
0.5768725989370601
0.2549235276589582
0.0
0.5620861471107681
0.5435301297573644
0.6078804666671671
0.42664132507431124
0.46807202261689274
0.5666620267290894
0.0
0.0
0.5832074625835788
0.5606191403491134
0.5194446787935668
0.7677565895905577
0.43347131641860837
0.5488022102862907
0.5895266400428764
0.4239194817016584
0.5268875418314071
0.6257836951608317
0.6554449206941059
0.6753276690644875
0.5235037276752277
0.744633727636499
0.2243054761977149
0.5509852942802013
0.5623632833290684
0.5626120413423614
0.4539380882778128
0.5661767583939336
0.6507905699005564
0.7794918533142752
0.6280156705995981
0.47230950413992484
0.871615563094741
0.5711230032901646
0.47309208571191325
0.6727322198074097
0.665642036018471
0.7633248228380031
0.1934264036172708
0.9119645786464529
0.0
0.7209288160338686
0.8460656605941365
0.5140041760505679
0.6123447330515142
0.0
0.4867104513033635
0.1190957566850307
0.7999540278585001
0.6224222030166213
0.6708255942912741
0.5443357708694625
0.7003346457770749
0.0
0.5544892450550778
0.5565546901416457
0.5673086985937204
0.28082971064938145
0.4155984751654279
0.487661208155473
0.468716719213163
0.22969076727653479
0.6241904423796399
0.3561438599309504
0.8337426823489166
0.7300056934903822
0.5462335611136798
0.5700388107926622
0.5370239591328793
0.47589963917488576
0.3815353453852887
0.6187941786425302
0.5629516696319631
0.8221813021625379
0.632047439909752
0.7155816369675592
0.0
0.9002258543909508
0.8581827625093743
0.39551172624267433
0.6143539629926972
0.6467865786592636
0.5443620426387916
0.6389633722323151
0.0
0.5873267167480086
0.25216564438227124
0.47166457341892415
0.7136073292290235
0.6021119117076346
0.6646172035680631
0.7057491830892485
0.37453959622935745
0.5657549202293268
0.6832195224726494
0.38914038972149534
0.43953239352399665
0.5094036922455926
0.4846216438083731
0.7027265063797523
0.24069423334568393
0.6103726067908184
0.5597184451036434
0.573112957251425
0.6183922171672684
0.4037221496410206
0.6307344487235669
0.6452176197399998
0.8029133589456169
0.6218571667027283
0.591243167789604
0.5350425114331752
0.47915972974534304
0.6511217652367501
0.45678117589390776
0.7233388512602195
0.6218502491104284
0.3987222655158047
0.3152519261759285
0.7203463607158678
0.0
0.5929527438325876
0.48937835135296953
0.6067824431068874
0.35116722624671315
0.5588306254094445
0.5506033967592922
0.44072652957443936
0.428203268105008
0.7720984196742127
0.75933923286138
0.5096129535880346
0.5411243328268588
0.5084000781219605
0.7926794088687744
0.7408690005971842
0.47525081716324724
0.5310041428393978
0.6291616602063046
0.8363429682776363
0.6493906611721111
0.8482083820104632
0.47989696652810027
0.34408763893835903
0.650425504770847
0.30900273887892626
0.5534909294803441
0.5595399927202086
0.542441719866755
0.727733391280736
0.15221034671324338
0.6052051209563432
0.34080095985647724
0.5805124840523543
0.8266833033283177
0.5558747395494767
0.5026632006480469
0.34763668387803526
0.2153382790366965
0.772057213202234
0.4695790019484775
0.4626699381900465
0.40940895335106003
0.7025080697949938
0.0
0.562764725682305
0.6516150569592343
0.6065215825377969
0.4941772909604151
0.0
0.8459006981234146
0.7183034854883177
0.6419385796058985
0.7519473142465422
0.8293127474598566
0.5202588423146168
0.4313569552327512
0.5227016164163485
0.8417870078633498
0.6767745471283446
0.464052886509038
0.3868528072345416
0.780632572510781
0.41793842661004793
0.601018544101016
0.7125488438443518
0.0
0.618633831722828
0.6244020263846749
0.4936589671765412
0.4711143472150104
0.6998324958727732
0.0
0.6361848746322293
0.4988375976329029
0.4437591334305068
0.6323970238268085
0.44362958395099955
0.8110023659811946
0.7301621522989685
0.5786244295563396
0.3525828687777642
0.45372136563452253
0.8963170035967022
0.693100645781326
0.6715683522302436
0.1468999356504447
0.57540772162363
0.16407486280229236
0.5355023974994187
0.6067558254610279
0.5328929077711431
0.8426580468862427
0.6471003514449575
0.8424768574432269
0.5886848785864133
0.45508107679317
0.8351321223092522
0.6828096143421706
0.923006305556922
0.5821242489305725
0.6037427713417016
0.4573719717038044
0.46123623504045946
0.0
0.5607380178808449
0.7311571150361333
0.7084176684781376
0.4395942684428525
0.2821702825423949
0.6639827009098067
0.5714326574551555
0.6604151904810156
0.47420782534585654
0.45156186862874076
0.49386254307872046
0.5824197294932373
0.6029387195700092
0.4842542089469116
0.46284784075032903
0.4772122881686555
0.6682494619549038
0.0
0.6674519335553425
0.6081080833282136
0.21440671579351248
0.5867789727558297
0.23069554025324918
0.38399749537326405
0.8672488585611141
0.7345774734491093
0.5093133836208701
0.3860967830062658
0.7204241050046605
0.5997065801126362
0.6462772859923271
0.3873392412364337
0.285342901705939
0.6024291251246653
0.6827397324907227
0.15909880786929415
0.8907760446186946
0.5054195219254808
0.4995808265654291
0.21318651749516931
0.6464768958993219
0.5114782989323311
0.42163799232423027
0.4653399089849081
0.5003906438739102
0.5234873970281169
0.5066768770342462
0.6914545394467991
0.6845206870243233
0.6030255037692422
0.46768578920773085
0.6295929988065623
0.11142788089330623
0.5569962901038628
0.738948417252516
0.8610353887132179
0.5636119962871975
0.5768700308184688
0.6089232271760836
0.5008058986017403
0.6270392969614664
0.6434644902640623
0.14635095807586196
0.5872655349718898
0.7146233243284646
0.6645788297090631
0.513592975018387
0.4440286056327327
0.5852687783511341
0.6375287380661938
0.5
0.6162868968713553
0.7797309856454947
0.5521672411399805
0.48278719118470514
0.5233581293514884
0.552090265754441
0.44932578299236886
0.6922411665463453
0.6243677364456364
0.8163090018646166
0.5972740565451156
0.557902299116117
0.2115581392669917
0.593883029423677
0.614001515826955
0.5267980634121346
0.2939297479087194
0.5382489676120085
0.37472103176088056
0.5338083080541031
0.22086555712045047
0.5722461432133297
0.6546294477107781
0.6359021226319138
0.5259023116234497
0.7042974914235526
0.5258167268261554
0.6908864418077318
0.5038782713593565
0.6306181024528325
0.705293391643008
0.6207213549038838
0.8168421515233617
0.5477627464489954
0.5235662211261101
0.6554339867808783
0.6747681811581137
0.5473324280728376
0.47170100433947615
0.4486651855935458
0.8322346130066701
0.5849532555975817
0.5707380527139636
0.2921264238598141
0.8391465692054944
0.6275241389203001
0.6992336191836187
0.6646108835557372
0.705015029626574
0.5723531124345193
0.5454949831397956
0.3776052865188107
0.6117998232162191
0.6032757222688894
0.46222423242270105
0.7405510450268541
0.580698095643904
0.19823986317056055
0.6849065669900094
0.6841065168404427
0.4348592319716122
0.6743221040772484
0.6706498239925411
0.5373434250910093
0.8095170800180045
0.5396705200607759
0.3371945170584955
0.0
0.6209083393093261
0.1729696904450771
0.6069114475179697
0.675935620884748
0.624930951595633
0.6418684095978058
0.5792236047276924
0.41156458962104936
0.6575854959725703
0.4696960955838771
0.6941866838396835
0.6779432806668146
0.673997888860885
0.6128879787744735
0.41761482512662323
0.5968252961164691
0.6312737939163637
0.6115618605056615
0.6008223025949704
0.5874301862658723
0.5411611929186759
0.3869880158145604
0.6237970315906701
0.7932889023135266
0.5199934870592545
0.3902676643615739
0.6861799288494744
0.5970725133532534
0.8171592716564229
0.5796319018930015
0.5653279041057309
0.628043362105891
0.5834424723807337
0.719082712767885
0.6377771420835062
0.0
0.5607534332866231
